zip,county,division,region
72741,Washington,AR,Midwest
72742,Madison,AR,Midwest
72744,Washington,AR,Midwest
72745,Benton,AR,Midwest
72747,Benton,AR,Midwest
72749,Washington,AR,Midwest
72751,Benton,AR,Midwest
72752,Madison,AR,Midwest
72753,Washington,AR,Midwest
72756,Benton,AR,Midwest
72757,Benton,AR,Midwest
72758,Benton,AR,Midwest
72760,Madison,AR,Midwest
72761,Benton,AR,Midwest
72762,Washington,AR,Midwest
72764,Washington,AR,Midwest
72765,Washington,AR,Midwest
72766,Washington,AR,Midwest
72768,Benton,AR,Midwest
72769,Washington,AR,Midwest
72770,Washington,AR,Midwest
72773,Madison,AR,Midwest
72774,Washington,AR,Midwest
72776,Madison,AR,Midwest
72801,Pope,AR,Midwest
72802,Pope,AR,Midwest
72811,Pope,AR,Midwest
72812,Pope,AR,Midwest
72820,Franklin,AR,Midwest
72821,Franklin,AR,Midwest
72823,Pope,AR,Midwest
72824,Yell,AR,Midwest
72826,Logan,AR,Midwest
72827,Yell,AR,Midwest
72828,Yell,AR,Midwest
72829,Yell,AR,Midwest
72830,Johnson,AR,Midwest
72832,Johnson,AR,Midwest
72833,Yell,AR,Midwest
72834,Yell,AR,Midwest
72835,Logan,AR,Midwest
72837,Pope,AR,Midwest
72838,Yell,AR,Midwest
72839,Johnson,AR,Midwest
72840,Johnson,AR,Midwest
72841,Scott,AR,Midwest
72842,Yell,AR,Midwest
72843,Pope,AR,Midwest
72845,Johnson,AR,Midwest
72846,Johnson,AR,Midwest
72847,Pope,AR,Midwest
72851,Logan,AR,Midwest
72852,Johnson,AR,Midwest
72853,Yell,AR,Midwest
72854,Johnson,AR,Midwest
72855,Logan,AR,Midwest
72856,Newton,AR,Midwest
72857,Yell,AR,Midwest
72858,Pope,AR,Midwest
72860,Yell,AR,Midwest
72863,Logan,AR,Midwest
72865,Logan,AR,Midwest
72901,Sebastian,AR,Midwest
72902,Sebastian,AR,Midwest
72903,Sebastian,AR,Midwest
72904,Sebastian,AR,Midwest
72905,Sebastian,AR,Midwest
72906,Sebastian,AR,Midwest
72908,Sebastian,AR,Midwest
72913,Sebastian,AR,Midwest
72914,Sebastian,AR,Midwest
72916,Sebastian,AR,Midwest
72917,Sebastian,AR,Midwest
72918,Sebastian,AR,Midwest
72919,Sebastian,AR,Midwest
72921,Crawford,AR,Midwest
72923,Sebastian,AR,Midwest
72926,Scott,AR,Midwest
72927,Logan,AR,Midwest
72928,Franklin,AR,Midwest
72930,Franklin,AR,Midwest
72932,Crawford,AR,Midwest
72933,Franklin,AR,Midwest
72934,Crawford,AR,Midwest
72935,Crawford,AR,Midwest
72936,Sebastian,AR,Midwest
72937,Sebastian,AR,Midwest
72938,Sebastian,AR,Midwest
72940,Sebastian,AR,Midwest
72941,Sebastian,AR,Midwest
72943,Logan,AR,Midwest
72944,Scott,AR,Midwest
72945,Sebastian,AR,Midwest
72946,Crawford,AR,Midwest
72947,Crawford,AR,Midwest
72948,Crawford,AR,Midwest
72949,Franklin,AR,Midwest
72950,Scott,AR,Midwest
72951,Logan,AR,Midwest
72952,Crawford,AR,Midwest
72955,Crawford,AR,Midwest
72956,Crawford,AR,Midwest
72957,Crawford,AR,Midwest
72958,Scott,AR,Midwest
72959,Washington,AR,Midwest
73001,Caddo,OK,South Central
73002,Grady,OK,South Central
73003,Oklahoma,OK,South Central
73004,Grady,OK,South Central
73005,Caddo,OK,South Central
73006,Caddo,OK,South Central
73007,Oklahoma,OK,South Central
73008,Oklahoma,OK,South Central
73009,Caddo,OK,South Central
73010,McClain,OK,South Central
73011,Grady,OK,South Central
73012,Oklahoma,OK,South Central
73013,Oklahoma,OK,South Central
73014,Canadian,OK,South Central
73015,Caddo,OK,South Central
73016,Kingfisher,OK,South Central
73017,Caddo,OK,South Central
73018,Grady,OK,South Central
73019,Cleveland,OK,South Central
73020,Oklahoma,OK,South Central
73021,Washita,OK,South Central
73022,Canadian,OK,South Central
73023,Grady,OK,South Central
73024,Washita,OK,South Central
73025,Oklahoma,OK,South Central
73026,Cleveland,OK,South Central
73027,Logan,OK,South Central
73028,Logan,OK,South Central
73029,Caddo,OK,South Central
73030,Murray,OK,South Central
73031,McClain,OK,South Central
73032,Murray,OK,South Central
73033,Caddo,OK,South Central
73034,Oklahoma,OK,South Central
73036,Canadian,OK,South Central
73038,Caddo,OK,South Central
73039,Murray,OK,South Central
73040,Blaine,OK,South Central
73041,Kiowa,WTXNM,Southwest
73042,Caddo,OK,South Central
73043,Blaine,OK,South Central
73044,Logan,OK,South Central
73045,Oklahoma,OK,South Central
73047,Caddo,OK,South Central
73048,Caddo,OK,South Central
73049,Oklahoma,OK,South Central
73050,Logan,OK,South Central
73051,Cleveland,OK,South Central
73052,Garvin,OK,South Central
73053,Caddo,OK,South Central
73054,Oklahoma,OK,South Central
73055,Stephens,OK,South Central
73056,Logan,OK,South Central
73057,Garvin,OK,South Central
73058,Logan,OK,South Central
73059,Grady,OK,South Central
73061,Noble,OK,South Central
73062,Kiowa,WTXNM,Southwest
73063,Logan,OK,South Central
73064,Canadian,OK,South Central
73065,McClain,OK,South Central
73066,Oklahoma,OK,South Central
73067,Grady,OK,South Central
73068,Cleveland,OK,South Central
73069,Cleveland,OK,South Central
73070,Cleveland,OK,South Central
73071,Cleveland,OK,South Central
73072,Cleveland,OK,South Central
73073,Logan,OK,South Central
73074,Garvin,OK,South Central
73075,Garvin,OK,South Central
73077,Noble,OK,South Central
73078,Canadian,OK,South Central
73079,Grady,OK,South Central
73080,McClain,OK,South Central
73082,Grady,OK,South Central
73083,Oklahoma,OK,South Central
73084,Oklahoma,OK,South Central
73085,Canadian,OK,South Central
73086,Murray,OK,South Central
73089,Grady,OK,South Central
73090,Canadian,OK,South Central
73092,Grady,OK,South Central
73093,McClain,OK,South Central
73094,Caddo,OK,South Central
73095,McClain,OK,South Central
73096,Custer,OK,South Central
73097,Oklahoma,OK,South Central
73098,Garvin,OK,South Central
73099,Canadian,OK,South Central
73101,Oklahoma,OK,South Central
73102,Oklahoma,OK,South Central
73103,Oklahoma,OK,South Central
73104,Oklahoma,OK,South Central
73105,Oklahoma,OK,South Central
73106,Oklahoma,OK,South Central
73107,Oklahoma,OK,South Central
73108,Oklahoma,OK,South Central
73109,Oklahoma,OK,South Central
73110,Oklahoma,OK,South Central
73111,Oklahoma,OK,South Central
73112,Oklahoma,OK,South Central
73113,Oklahoma,OK,South Central
73114,Oklahoma,OK,South Central
73115,Oklahoma,OK,South Central
73116,Oklahoma,OK,South Central
73117,Oklahoma,OK,South Central
73118,Oklahoma,OK,South Central
73119,Oklahoma,OK,South Central
73120,Oklahoma,OK,South Central
73121,Oklahoma,OK,South Central
73122,Oklahoma,OK,South Central
73123,Oklahoma,OK,South Central
73124,Oklahoma,OK,South Central
73125,Oklahoma,OK,South Central
73126,Oklahoma,OK,South Central
73127,Oklahoma,OK,South Central
73128,Oklahoma,OK,South Central
73129,Oklahoma,OK,South Central
73130,Oklahoma,OK,South Central
73131,Oklahoma,OK,South Central
73132,Oklahoma,OK,South Central
73134,Oklahoma,OK,South Central
73135,Oklahoma,OK,South Central
73136,Oklahoma,OK,South Central
73137,Oklahoma,OK,South Central
73139,Oklahoma,OK,South Central
73140,Oklahoma,OK,South Central
73141,Oklahoma,OK,South Central
73142,Oklahoma,OK,South Central
73143,Oklahoma,OK,South Central
73144,Oklahoma,OK,South Central
73145,Oklahoma,OK,South Central
73146,Oklahoma,OK,South Central
73147,Oklahoma,OK,South Central
73148,Oklahoma,OK,South Central
73149,Oklahoma,OK,South Central
73150,Oklahoma,OK,South Central
73151,Oklahoma,OK,South Central
73152,Oklahoma,OK,South Central
73153,Cleveland,OK,South Central
73154,Oklahoma,OK,South Central
73155,Oklahoma,OK,South Central
73156,Oklahoma,OK,South Central
73157,Oklahoma,OK,South Central
73159,Oklahoma,OK,South Central
73160,Cleveland,OK,South Central
73162,Oklahoma,OK,South Central
73163,Oklahoma,OK,South Central
73164,Oklahoma,OK,South Central
73165,Cleveland,OK,South Central
73167,Oklahoma,OK,South Central
73169,Oklahoma,OK,South Central
73170,Cleveland,OK,South Central
73172,Oklahoma,OK,South Central
73173,Oklahoma,OK,South Central
73178,Oklahoma,OK,South Central
73179,Oklahoma,OK,South Central
73184,Oklahoma,OK,South Central
73185,Oklahoma,OK,South Central
73189,Cleveland,OK,South Central
73190,Oklahoma,OK,South Central
73193,Oklahoma,OK,South Central
73194,Oklahoma,OK,South Central
73195,Oklahoma,OK,South Central
73196,Oklahoma,OK,South Central
73197,Oklahoma,OK,South Central
73198,Oklahoma,OK,South Central
73199,Oklahoma,OK,South Central
73301,Travis,TX2,South Central
73344,Travis,TX2,South Central
73401,Carter,OK,South Central
73402,Carter,OK,South Central
73403,Carter,OK,South Central
73425,Stephens,OK,South Central
73430,Love,OK,South Central
73432,Johnston,OK,South Central
73433,Garvin,OK,South Central
73434,Stephens,OK,South Central
73435,Carter,OK,South Central
73436,Carter,OK,South Central
73437,Carter,OK,South Central
73438,Carter,OK,South Central
73439,Marshall,OK,South Central
73440,Marshall,OK,South Central
73441,Love,OK,South Central
73442,Stephens,OK,South Central
73443,Carter,OK,South Central
73444,Carter,OK,South Central
73446,Marshall,OK,South Central
73447,Johnston,OK,South Central
73448,Love,OK,South Central
73449,Bryan,OK,South Central
73450,Johnston,OK,South Central
73453,Love,OK,South Central
73455,Johnston,OK,South Central
73456,Jefferson,OK,South Central
73458,Carter,OK,South Central
73459,Love,OK,South Central
73460,Johnston,OK,South Central
73461,Johnston,OK,South Central
73463,Carter,OK,South Central
73481,Carter,OK,South Central
73487,Carter,OK,South Central
73488,Carter,OK,South Central
73491,Stephens,OK,South Central
73501,Comanche,WTXNM,Southwest
73502,Comanche,WTXNM,Southwest
73503,Comanche,WTXNM,Southwest
73505,Comanche,WTXNM,Southwest
73506,Comanche,WTXNM,Southwest
73507,Comanche,WTXNM,Southwest
73520,Jefferson,OK,South Central
73521,Jackson,WTXNM,Southwest
73522,Jackson,WTXNM,Southwest
73523,Jackson,WTXNM,Southwest
73526,Jackson,WTXNM,Southwest
73527,Comanche,WTXNM,Southwest
73528,Comanche,WTXNM,Southwest
73529,Stephens,OK,South Central
73530,Tillman,WTXNM,Southwest
73531,Cotton,WTXNM,Southwest
73532,Jackson,WTXNM,Southwest
73533,Stephens,OK,South Central
73534,Stephens,OK,South Central
73536,Stephens,OK,South Central
73537,Jackson,WTXNM,Southwest
73538,Comanche,WTXNM,Southwest
73539,Jackson,WTXNM,Southwest
73540,Comanche,WTXNM,Southwest
73541,Comanche,WTXNM,Southwest
73542,Tillman,WTXNM,Southwest
73543,Comanche,WTXNM,Southwest
73544,Harmon,WTXNM,Southwest
73546,Tillman,WTXNM,Southwest
73547,Greer,WTXNM,Southwest
73548,Jefferson,OK,South Central
73549,Jackson,WTXNM,Southwest
73550,Harmon,WTXNM,Southwest
73551,Tillman,WTXNM,Southwest
73552,Comanche,WTXNM,Southwest
73553,Tillman,WTXNM,Southwest
73554,Greer,WTXNM,Southwest
73555,Tillman,WTXNM,Southwest
73556,Jackson,WTXNM,Southwest
73557,Comanche,WTXNM,Southwest
73558,Comanche,WTXNM,Southwest
73559,Kiowa,WTXNM,Southwest
73560,Jackson,WTXNM,Southwest
73561,Jefferson,OK,South Central
73562,Cotton,WTXNM,Southwest
73564,Kiowa,WTXNM,Southwest
73565,Jefferson,OK,South Central
73566,Kiowa,WTXNM,Southwest
73567,Comanche,WTXNM,Southwest
73568,Cotton,WTXNM,Southwest
73569,Jefferson,OK,South Central
73570,Tillman,WTXNM,Southwest
73571,Harmon,WTXNM,Southwest
73572,Cotton,WTXNM,Southwest
73573,Jefferson,OK,South Central
73601,Custer,OK,South Central
73620,Custer,OK,South Central
73622,Washita,OK,South Central
73624,Washita,OK,South Central
73625,Custer,OK,South Central
73626,Washita,OK,South Central
73627,Beckham,OK,South Central
73628,Roger Mills,OK,South Central
73632,Washita,OK,South Central
73638,Roger Mills,OK,South Central
73639,Custer,OK,South Central
73641,Washita,OK,South Central
73642,Roger Mills,OK,South Central
73644,Beckham,OK,South Central
73645,Beckham,OK,South Central
73646,Dewey,OK,South Central
73647,Washita,OK,South Central
73648,Beckham,OK,South Central
73650,Roger Mills,OK,South Central
73651,Kiowa,WTXNM,Southwest
73654,Dewey,OK,South Central
73655,Kiowa,WTXNM,Southwest
73658,Dewey,OK,South Central
73659,Dewey,OK,South Central
73660,Roger Mills,OK,South Central
73661,Washita,OK,South Central
73662,Beckham,OK,South Central
73663,Dewey,OK,South Central
73664,Washita,OK,South Central
73666,Roger Mills,OK,South Central
73667,Dewey,OK,South Central
73668,Beckham,OK,South Central
73669,Custer,OK,South Central
73673,Greer,WTXNM,Southwest
73701,Garfield,OK,South Central
73702,Garfield,OK,South Central
73703,Garfield,OK,South Central
73705,Garfield,OK,South Central
73706,Garfield,OK,South Central
73716,Alfalfa,OK,South Central
73717,Woods,OK,South Central
73718,Major,OK,South Central
73719,Alfalfa,OK,South Central
73720,Garfield,OK,South Central
73722,Alfalfa,OK,South Central
73724,Blaine,OK,South Central
73726,Alfalfa,OK,South Central
73727,Garfield,OK,South Central
73728,Alfalfa,OK,South Central
73729,Major,OK,South Central
73730,Garfield,OK,South Central
73731,Woods,OK,South Central
73733,Garfield,OK,South Central
73734,Kingfisher,OK,South Central
73735,Garfield,OK,South Central
73736,Garfield,OK,South Central
73737,Major,OK,South Central
73738,Garfield,OK,South Central
73739,Alfalfa,OK,South Central
73741,Alfalfa,OK,South Central
73742,Kingfisher,OK,South Central
73743,Garfield,OK,South Central
73744,Blaine,OK,South Central
73746,Woods,OK,South Central
73747,Major,OK,South Central
73749,Alfalfa,OK,South Central
73750,Kingfisher,OK,South Central
73753,Garfield,OK,South Central
73754,Garfield,OK,South Central
73755,Blaine,OK,South Central
73756,Kingfisher,OK,South Central
73757,Noble,OK,South Central
73758,Grant,OK,South Central
73759,Grant,OK,South Central
73760,Major,OK,South Central
73761,Grant,OK,South Central
73762,Kingfisher,OK,South Central
73763,Blaine,OK,South Central
73764,Kingfisher,OK,South Central
73766,Grant,OK,South Central
73768,Major,OK,South Central
73770,Blaine,OK,South Central
73771,Grant,OK,South Central
73772,Blaine,OK,South Central
73773,Garfield,OK,South Central
73801,Woodward,OK,South Central
73802,Woodward,OK,South Central
73832,Ellis,OK,South Central
73834,Harper,OK,South Central
73835,Dewey,OK,South Central
73838,Major,OK,South Central
73840,Ellis,OK,South Central
73841,Woodward,OK,South Central
73842,Woods,OK,South Central
73843,Ellis,OK,South Central
73844,Beaver,OK,South Central
73848,Harper,OK,South Central
73851,Harper,OK,South Central
73852,Woodward,OK,South Central
73853,Woodward,OK,South Central
73855,Harper,OK,South Central
73857,Woodward,OK,South Central
73858,Ellis,OK,South Central
73859,Dewey,OK,South Central
73860,Woods,OK,South Central
73901,Texas,OK,South Central
73931,Beaver,OK,South Central
73932,Beaver,OK,South Central
73933,Cimarron,OK,South Central
73937,Cimarron,OK,South Central
73938,Beaver,OK,South Central
73939,Texas,OK,South Central
73942,Texas,OK,South Central
73944,Texas,OK,South Central
73945,Texas,OK,South Central
73946,Cimarron,OK,South Central
73947,Cimarron,OK,South Central
73949,Texas,OK,South Central
73950,Beaver,OK,South Central
73951,Texas,OK,South Central
74001,Osage,OK,South Central
74002,Osage,OK,South Central
74003,Washington,OK,South Central
74004,Washington,OK,South Central
74005,Washington,OK,South Central
74006,Washington,OK,South Central
74008,Tulsa,OK,South Central
74010,Creek,OK,South Central
74011,Tulsa,OK,South Central
74012,Tulsa,OK,South Central
74013,Tulsa,OK,South Central
74014,Wagoner,OK,South Central
74015,Rogers,OK,South Central
74016,Rogers,OK,South Central
74017,Rogers,OK,South Central
74018,Rogers,OK,South Central
74019,Rogers,OK,South Central
74020,Pawnee,OK,South Central
74021,Tulsa,OK,South Central
74022,Washington,OK,South Central
74023,Payne,OK,South Central
74026,Lincoln,OK,South Central
74027,Nowata,OK,South Central
74028,Creek,OK,South Central
74029,Washington,OK,South Central
74030,Creek,OK,South Central
74031,Rogers,OK,South Central
74032,Payne,OK,South Central
74033,Tulsa,OK,South Central
74034,Pawnee,OK,South Central
74035,Osage,OK,South Central
74036,Rogers,OK,South Central
74037,Tulsa,OK,South Central
74038,Pawnee,OK,South Central
74039,Creek,OK,South Central
74041,Creek,OK,South Central
74042,Nowata,OK,South Central
74043,Tulsa,OK,South Central
74044,Creek,OK,South Central
74045,Pawnee,OK,South Central
74046,Creek,OK,South Central
74047,Creek,OK,South Central
74048,Nowata,OK,South Central
74050,Tulsa,OK,South Central
74051,Washington,OK,South Central
74052,Creek,OK,South Central
74053,Rogers,OK,South Central
74054,Osage,OK,South Central
74055,Tulsa,OK,South Central
74056,Osage,OK,South Central
74058,Pawnee,OK,South Central
74059,Payne,OK,South Central
74060,Osage,OK,South Central
74061,Washington,OK,South Central
74062,Payne,OK,South Central
74063,Tulsa,OK,South Central
74066,Creek,OK,South Central
74067,Creek,OK,South Central
74068,Creek,OK,South Central
74070,Tulsa,OK,South Central
74071,Creek,OK,South Central
74072,Nowata,OK,South Central
74073,Tulsa,OK,South Central
74074,Payne,OK,South Central
74075,Payne,OK,South Central
74076,Payne,OK,South Central
74077,Payne,OK,South Central
74078,Payne,OK,South Central
74079,Lincoln,OK,South Central
74080,Rogers,OK,South Central
74081,Pawnee,OK,South Central
74082,Washington,OK,South Central
74083,Nowata,OK,South Central
74084,Osage,OK,South Central
74085,Payne,OK,South Central
74101,Tulsa,OK,South Central
74102,Tulsa,OK,South Central
74103,Tulsa,OK,South Central
74104,Tulsa,OK,South Central
74105,Tulsa,OK,South Central
74106,Tulsa,OK,South Central
74107,Tulsa,OK,South Central
74108,Tulsa,OK,South Central
74110,Tulsa,OK,South Central
74112,Tulsa,OK,South Central
74114,Tulsa,OK,South Central
74115,Tulsa,OK,South Central
74116,Tulsa,OK,South Central
74117,Tulsa,OK,South Central
74119,Tulsa,OK,South Central
74120,Tulsa,OK,South Central
74121,Tulsa,OK,South Central
74126,Tulsa,OK,South Central
74127,Tulsa,OK,South Central
74128,Tulsa,OK,South Central
74129,Tulsa,OK,South Central
74130,Tulsa,OK,South Central
74131,Creek,OK,South Central
74132,Tulsa,OK,South Central
74133,Tulsa,OK,South Central
74134,Tulsa,OK,South Central
74135,Tulsa,OK,South Central
74136,Tulsa,OK,South Central
74137,Tulsa,OK,South Central
74141,Tulsa,OK,South Central
74145,Tulsa,OK,South Central
74146,Tulsa,OK,South Central
74147,Tulsa,OK,South Central
74148,Tulsa,OK,South Central
74149,Tulsa,OK,South Central
74150,Tulsa,OK,South Central
74152,Tulsa,OK,South Central
74153,Tulsa,OK,South Central
74155,Tulsa,OK,South Central
74156,Tulsa,OK,South Central
74157,Tulsa,OK,South Central
74158,Tulsa,OK,South Central
74159,Tulsa,OK,South Central
74169,Tulsa,OK,South Central
74170,Tulsa,OK,South Central
74171,Tulsa,OK,South Central
74172,Tulsa,OK,South Central
74182,Tulsa,OK,South Central
74183,Tulsa,OK,South Central
74184,Tulsa,OK,South Central
74186,Tulsa,OK,South Central
74187,Tulsa,OK,South Central
74189,Tulsa,OK,South Central
74192,Tulsa,OK,South Central
74193,Tulsa,OK,South Central
74194,Tulsa,OK,South Central
74301,Craig,OK,South Central
74330,Mayes,OK,South Central
74331,Ottawa,OK,South Central
74332,Craig,OK,South Central
74333,Ottawa,OK,South Central
74335,Ottawa,OK,South Central
74337,Mayes,OK,South Central
74338,Delaware,OK,South Central
74339,Ottawa,OK,South Central
74340,Mayes,OK,South Central
74342,Delaware,OK,South Central
74343,Ottawa,OK,South Central
74344,Delaware,OK,South Central
74345,Delaware,OK,South Central
74346,Delaware,OK,South Central
74347,Delaware,OK,South Central
74349,Mayes,OK,South Central
74350,Mayes,OK,South Central
74352,Mayes,OK,South Central
74354,Ottawa,OK,South Central
74355,Ottawa,OK,South Central
74358,Ottawa,OK,South Central
74359,Delaware,OK,South Central
74360,Ottawa,OK,South Central
74361,Mayes,OK,South Central
74362,Mayes,OK,South Central
74363,Ottawa,OK,South Central
74364,Mayes,OK,South Central
74365,Mayes,OK,South Central
74366,Mayes,OK,South Central
74367,Mayes,OK,South Central
74368,Delaware,OK,South Central
74369,Craig,OK,South Central
74370,Ottawa,OK,South Central
74401,Muskogee,OK,South Central
74402,Muskogee,OK,South Central
74403,Muskogee,OK,South Central
74421,Okmulgee,OK,South Central
74422,Muskogee,OK,South Central
74423,Muskogee,OK,South Central
74425,Pittsburg,OK,South Central
74426,McIntosh,OK,South Central
74427,Cherokee,OK,South Central
74428,Muskogee,OK,South Central
74429,Wagoner,OK,South Central
74430,Pittsburg,OK,South Central
74431,Okmulgee,OK,South Central
74432,McIntosh,OK,South Central
74434,Muskogee,OK,South Central
74435,Sequoyah,OK,South Central
74436,Muskogee,OK,South Central
74437,Okmulgee,OK,South Central
74438,McIntosh,OK,South Central
74439,Muskogee,OK,South Central
74440,Haskell,OK,South Central
74441,Cherokee,OK,South Central
74442,Pittsburg,OK,South Central
74444,Cherokee,OK,South Central
74445,Okmulgee,OK,South Central
74446,Wagoner,OK,South Central
74447,Okmulgee,OK,South Central
74450,Muskogee,OK,South Central
74451,Cherokee,OK,South Central
74452,Cherokee,OK,South Central
74454,Wagoner,OK,South Central
74455,Muskogee,OK,South Central
74456,Okmulgee,OK,South Central
74457,Adair,OK,South Central
74458,Wagoner,OK,South Central
74459,McIntosh,OK,South Central
74460,Okmulgee,OK,South Central
74461,McIntosh,OK,South Central
74462,Haskell,OK,South Central
74463,Muskogee,OK,South Central
74464,Cherokee,OK,South Central
74465,Cherokee,OK,South Central
74467,Wagoner,OK,South Central
74468,Muskogee,OK,South Central
74469,Muskogee,OK,South Central
74470,Muskogee,OK,South Central
74471,Cherokee,OK,South Central
74472,Haskell,OK,South Central
74477,Wagoner,OK,South Central
74501,Pittsburg,OK,South Central
